Region,MNI_x,MNI_y,MNI_z,orig_order_ROI,sep_ROI_num,beta_roi_index
Amygdala_L,-20,-2,-22,297,291,1
Amygdala_R,20,-2,-23,298,292,2
Cerebellum_L,-9,-44,-18,293,282,3
Cerebellum_R,9,-44,-18,294,284,4
Dorsal_striatum_L,-12,17,-4,227,260,5
Dorsal_striatum_R,13,17,-5,226,259,6
Fusiform_gyrus_L,-33,-37,-16,99,105,7
Fusiform_gyrus_R,27,-60,-8,170,172,8
Hippocampus_L,-26,-12,-22,295,29,9
Hippocampus_R,25,-11,-23,296,290,10
Insula_L,-36,2,4,69,75,11
Insula_R,38,10,4,61,71,12
Intracalcarine_cortex_L,-8,-79,7,158,160,13
Intracalcarine_cortex_R,5,-78,7,161,163,14
lOFC_R,-21,41,-20,9,23,15
lOFC_R,24,32,-18,14,38,16
mOFC_L,-31,19,-19,6,21,17
mOFC_R,27,16,-17,16,25,18
Oral_somatosensory_cortex_R,-42,-17,53,26,36,19
Oral_somatosensory_cortex_L,40,-20,53,50,59,20
Precuneus_L,-7,-59,26,110,116,21
Precuneus_R,13,-62,28,129,135,22
Ventral_striatum_L,-10,17,7,225,258,23
Ventral_striatum_R,10,16,7,224,257,24
vlPFC_L,-42,46,-1,184,186,25
vlPFC_R,43,48,-6,197,199,26
vlThalamus_L,-14,-20,0,239,300,27
vlThalamus_R,14,-20,0,238,299,28
vmPFC_L,-5,43,-8,114,120,29
vmPFC_R,6,42,-4,122,128,30