	cope1	cope10	cope11	cope12	cope13	cope14	cope15	cope16	cope17	cope18	cope19	cope2	cope20	cope21	cope22	cope23	cope3	cope4	cope5	cope6	cope7	cope8	cope9
sub-001	-5.149089 5.400637 	-4.510490 4.929140 	-4.621045 3.823775 	-5.049824 5.417955 	-4.844965 5.470177 	-5.470177 4.844965 	-7.269985 5.062478 	-5.062478 7.269916 	-5.703035 5.045375 	-3.916097 5.930358 	-6.710282 4.420660 	-5.400637 5.149089 	-4.420660 6.710280 	-4.974420 5.236734 	-5.236734 4.974420 	-5.257060 4.422542 	-5.546316 5.001424 	-5.001424 5.546316 	-4.815015 5.144981 	-4.704127 4.693715 	-4.573304 5.131107 	-5.131107 4.573304 	-4.929140 4.510490 
sub-002	-4.627014 4.598331 	-4.823052 4.452289 	-6.532806 5.661823 	-6.651571 5.299552 	-7.799837 6.376823 	-6.376823 7.799837 	-5.277029 5.446514 	-5.446514 5.277029 	-6.017691 8.069314 	-5.067532 6.222901 	-6.367537 6.872022 	-4.598331 4.627014 	-6.872013 6.367537 	-11.021873 7.518949 	-7.518949 11.021873 	-8.179813 7.908150 	0.000000 0.000000 	0.000000 0.000000 	-6.433298 6.086695 	-6.722400 7.558539 	-6.626678 7.793071 	-7.793071 6.626678 	-4.452289 4.823052 
sub-003	-5.421859 7.118972 	-5.682829 5.446904 	-10.391096 9.563452 	-6.904866 5.664588 	-8.455349 6.262292 	-6.262292 8.455349 	-4.850310 4.892520 	-4.892520 4.850310 	-4.526897 5.060896 	0.000000 0.000000 	-5.168696 5.246500 	-7.119060 5.421859 	-5.246500 5.168696 	-7.067524 4.884535 	-4.884535 7.067547 	-4.625580 4.654994 	-5.811203 7.941285 	-7.941285 5.811203 	-7.561533 6.108395 	-7.495983 5.405548 	-6.880083 7.225046 	-7.224934 6.880102 	-5.446904 5.682829 
sub-004	-8.833944 5.623909 	-5.795523 4.151964 	-7.338194 8.384481 	-5.646645 4.260946 	-7.283653 5.573559 	-5.573559 7.283765 	-4.667728 5.152958 	-5.152958 4.667728 	-7.433256 6.379904 	-5.503895 5.503123 	-5.762137 5.095201 	-5.623909 8.833944 	-5.095201 5.762137 	-6.633983 4.872158 	-4.872158 6.633975 	-5.406233 6.653097 	-7.126720 6.445814 	-6.445815 7.126756 	-6.688675 10.279569 	-5.774366 7.662568 	-6.225459 5.732070 	-5.732070 6.225459 	-4.151964 5.795523 
sub-005	-9.408529 6.345373 	-4.935070 10.571926 	-4.649796 8.081814 	-4.667770 5.691463 	-7.600784 4.283872 	-4.283872 7.600784 	-5.320257 5.388280 	-5.388280 5.320257 	-4.277063 6.016151 	-5.593900 6.020192 	-6.561638 5.748898 	-6.345372 9.408529 	-5.748898 6.561637 	-6.051173 4.691402 	-4.691402 6.051173 	-4.337674 6.438028 	-5.497678 6.257793 	-6.257794 5.497678 	-5.020307 5.528230 	-6.014785 5.656413 	-3.985212 4.653278 	-4.653278 3.985212 	-10.571926 4.935070 
sub-006	-5.091512 4.340902 	-6.069418 6.988711 	-6.346590 5.975044 	-8.722560 7.345072 	-5.271771 5.197337 	-5.197337 5.271771 	-6.805979 6.618825 	-6.618828 6.805983 	-5.539209 4.962865 	-5.298403 4.068316 	0.000000 0.000000 	-4.340902 5.091512 	0.000000 0.000000 	-4.931828 5.756308 	-5.756308 4.931828 	-4.892634 4.094223 	-9.784951 6.558274 	-6.558277 9.784951 	-4.399860 5.634648 	-8.193857 10.629692 	-4.816525 5.954001 	-5.954001 4.816525 	-6.988664 6.069418 
sub-007	-5.458021 4.755924 	-9.089019 6.558852 	-4.735497 4.328667 	-8.556703 7.334239 	-6.658363 5.647644 	-5.647644 6.658362 	-6.808957 6.424695 	-6.424693 6.808958 	-5.346289 5.726072 	-4.912338 4.223058 	-6.084929 7.911036 	-4.755924 5.458021 	-7.911036 6.084929 	-4.713787 5.259603 	-5.259603 4.713787 	-5.026187 5.324253 	-6.240588 5.420269 	-5.420269 6.240588 	-5.985791 5.566908 	-5.265427 6.423939 	-5.069873 4.806026 	-4.806026 5.069873 	-6.558852 9.089019 
sub-009	-8.218490 5.295437 	-4.520276 4.880140 	-5.388493 4.485626 	-4.371646 4.743809 	-5.432906 5.444079 	-5.444079 5.432906 	-5.100761 4.790887 	-4.790887 5.100761 	-6.410745 5.721806 	-4.838206 5.521229 	-4.687622 4.692862 	-5.295437 8.218490 	-4.692862 4.687622 	-5.930736 6.308791 	-6.308792 5.930736 	-6.905706 7.032244 	-5.524319 6.623970 	-6.623975 5.524319 	-5.785822 4.998644 	-4.407309 5.616318 	-4.959410 5.294139 	-5.294139 4.959410 	-4.880140 4.520276 
sub-010	-4.845472 4.402011 	-5.354808 4.574799 	-8.401571 11.200508 	-6.353589 6.019657 	-5.287148 4.810730 	-4.810730 5.287148 	-4.158020 5.184705 	-5.184705 4.158020 	-5.712687 4.393424 	-5.444963 7.321057 	-4.940590 4.727283 	-4.402011 4.845472 	-4.727283 4.940590 	-5.053718 5.613065 	-5.613065 5.053718 	-4.886110 4.962328 	-6.417340 5.806009 	-5.806009 6.417340 	-4.869264 4.961380 	-5.945576 7.808729 	-9.900873 7.058060 	-7.057883 9.900873 	-4.574799 5.354808 
sub-011	-6.447168 6.170150 	-6.103014 5.696252 	-5.964112 7.673320 	-5.725454 4.804302 	-5.412613 5.524557 	-5.524557 5.412613 	-4.826114 9.433506 	-9.433506 4.826114 	-6.848580 4.965400 	-5.855750 5.679542 	-4.717148 5.080884 	-6.170150 6.447169 	-5.080884 4.717148 	-4.547683 4.953375 	-4.953375 4.547683 	-5.886939 4.984252 	-5.425404 6.181771 	-6.181771 5.425404 	-5.382634 4.996613 	-6.649562 7.177948 	-4.610669 6.313554 	-6.313553 4.610669 	-5.696252 6.103014 
sub-012	-4.862226 5.348370 	-6.396213 6.773671 	-4.021404 5.701264 	-5.578426 5.401719 	-5.284266 4.935257 	-4.935257 5.284266 	-5.253907 6.519861 	-6.519860 5.253907 	-4.938844 4.443707 	-5.384864 5.118066 	-5.143901 5.328001 	-5.348370 4.862226 	-5.328001 5.143901 	-6.610743 6.304676 	-6.304676 6.610739 	-3.939661 5.568303 	-5.563152 4.451529 	-4.451529 5.563152 	-4.757977 5.139163 	-5.186975 4.428710 	-5.489718 5.022920 	-5.022920 5.489718 	-6.773662 6.396215 
sub-013																							
sub-014	-5.333014 5.723303 	-5.677438 5.273148 	-4.842390 5.329961 	-5.021827 5.959544 	-5.458026 6.033816 	-6.033816 5.458026 	-7.077343 5.786664 	-5.786664 7.077297 	-4.033850 4.764602 	0.000000 0.000000 	-6.314283 4.924611 	-5.723303 5.333014 	-4.924611 6.314283 	-5.124420 4.540425 	-4.540425 5.124420 	-4.791753 6.078951 	-6.307201 5.761573 	-5.761573 6.307201 	-5.242953 5.998923 	-5.570902 5.367645 	-5.263040 4.821643 	-4.821643 5.263040 	-5.273148 5.677438 
sub-015	-7.737594 4.136537 	-4.918805 8.354951 	-4.582381 6.440470 	-4.831061 6.332434 	-4.384548 5.668319 	-5.668319 4.384548 	-4.794866 5.004332 	-5.004332 4.794866 	-4.795269 5.075308 	-4.592703 4.796265 	-4.857686 5.031770 	-4.136537 7.737594 	-5.031770 4.857686 	-5.113124 5.948737 	-5.948737 5.113124 	-4.325159 5.279613 	-8.154076 5.566240 	-5.566240 8.154076 	-5.580393 9.506353 	-4.248688 5.951544 	-4.851460 4.781667 	-4.781667 4.851460 	-8.354951 4.918805 
sub-016	-4.891812 5.281313 	-5.537523 5.767817 	-5.468628 4.440071 	-6.040609 4.901840 	-6.779544 4.452793 	-4.452793 6.779545 	-6.127356 4.923036 	-4.923036 6.127356 	-5.147700 5.531511 	-4.841304 7.224805 	-5.603593 5.025813 	-5.281313 4.891812 	-5.025813 5.603593 	-5.292398 4.611811 	-4.611811 5.292398 	-6.258712 5.606495 	-5.844028 4.605232 	-4.605232 5.844028 	-5.903463 5.094152 	-4.632390 5.870915 	-3.966173 5.152232 	-5.152232 3.966173 	-5.767817 5.537523 
sub-017	-5.533457 5.497122 	-5.530526 6.531848 	-5.217793 5.407011 	-4.992682 7.219150 	-4.402977 5.211003 	-5.211003 4.402977 	-5.889459 4.907843 	-4.907843 5.889459 	-4.272782 5.569470 	-5.593847 5.144946 	-5.529447 4.816461 	-5.497122 5.533457 	-4.816461 5.529447 	-4.814625 6.609015 	-6.609017 4.814625 	-4.861734 5.762715 	-5.198431 5.243285 	-5.243285 5.198431 	-5.203777 5.543021 	-6.751700 5.124868 	-6.107177 4.510716 	-4.510716 6.107177 	-6.531847 5.530526 
sub-018	-6.575453 11.843369 	-10.195387 5.527661 	-6.399847 6.241740 	-10.176663 6.256289 	-5.311543 4.930462 	-4.930462 5.311543 	-14.256194 7.704601 	-7.704601 14.256194 	-5.202746 5.083609 	-10.214698 11.484027 	-13.615064 6.446650 	-11.843369 6.575452 	-6.446649 13.615064 	-5.990678 4.568201 	-4.568201 5.990678 	-6.357433 5.323302 	-6.308625 10.740554 	-10.740554 6.308625 	-12.473645 6.822691 	-10.768744 6.722785 	-6.336772 6.359964 	-6.359964 6.336772 	-5.527661 10.195387 
sub-019	-5.106350 5.886267 	-4.541733 5.297758 	-5.759121 6.822927 	-4.085890 5.051898 	0.000000 0.000000 	0.000000 0.000000 	-5.107328 4.536892 	-4.536892 5.107328 	-6.251619 5.784853 	-5.628170 7.741935 	-4.809649 4.553500 	-5.886267 5.106350 	-4.553500 4.809649 	-4.944827 5.885096 	-5.885096 4.944827 	-6.270392 5.425651 	-4.906295 4.348155 	-4.348155 4.906295 	-6.533824 4.382483 	-5.480277 5.460142 	-4.678462 5.034674 	-5.034674 4.678462 	-5.297758 4.541733 
sub-020	-4.942453 4.598043 	-8.338825 6.428033 	-6.459638 6.119799 	-8.948240 5.159040 	-7.280009 5.851860 	-5.851860 7.279766 	-4.753378 4.282669 	-4.282669 4.753378 	-5.179928 7.812057 	-5.090567 5.705741 	-5.573623 5.173642 	-4.598043 4.942453 	-5.173642 5.573623 	-5.613459 6.237511 	-6.237511 5.613459 	-6.049105 5.919073 	-6.232865 4.512999 	-4.512999 6.232865 	-4.247200 5.421562 	-4.272947 4.847095 	-5.008746 4.456431 	-4.456431 5.008746 	-6.428034 8.338825 
sub-021	-6.901686 6.424375 	-5.273586 4.891654 	-4.991298 5.969428 	-5.801337 4.200290 	-5.615896 7.120871 	-7.120839 5.615896 	-5.294500 6.910944 	-6.910983 5.294500 	-6.146716 5.086336 	-6.119615 6.070767 	-5.193284 5.253172 	-6.424377 6.901659 	-5.253172 5.193284 	-5.059313 6.232450 	-6.232450 5.059313 	-4.922997 4.574689 	-7.016473 6.135092 	-6.135092 7.016574 	-5.246271 6.628119 	-6.059396 5.979876 	-5.369956 5.341654 	-5.341654 5.369956 	-4.891654 5.273586 
sub-022	-4.781064 5.318633 	-6.084704 5.786769 	-6.694893 5.849236 	-5.533498 5.380077 	-6.344603 6.050589 	-6.050589 6.344604 	-7.402726 6.961986 	-6.962011 7.402726 	-6.093234 7.226621 	-5.023534 5.697365 	-4.778316 5.781775 	-5.318633 4.781064 	-5.781775 4.778316 	-6.443399 5.205064 	-5.205064 6.443399 	-6.390350 5.128817 	-5.835695 5.123374 	-5.123374 5.835695 	-5.850657 5.242239 	-5.524375 5.794051 	-5.198977 6.111614 	-6.111614 5.198977 	-5.786769 6.084704 
sub-024	-9.223403 7.870501 	-6.932971 5.327572 	-5.971363 5.306922 	-5.256495 5.730572 	0.000000 0.000000 	0.000000 0.000000 	-7.193563 4.913686 	-4.913686 7.193552 	-5.747007 7.805657 	-5.001020 7.353605 	-5.396855 5.540969 	-7.870501 9.223403 	-5.540969 5.396855 	-6.478372 5.130621 	-5.130621 6.478370 	-5.914244 6.897194 	-5.420520 5.376418 	-5.376418 5.420520 	-5.598310 5.704559 	-8.272935 9.243289 	-5.972787 5.772559 	-5.772559 5.972787 	-5.327572 6.932948 
sub-025	-6.082228 4.744368 	-5.328732 3.970366 	-4.373143 4.294231 	-4.696013 5.769183 	-5.704251 5.290050 	-5.290050 5.704251 	-5.970463 4.628653 	-4.628653 5.970463 	-4.752099 5.972280 	-5.178912 5.036583 	-4.888161 5.176360 	-4.744368 6.082228 	-5.176360 4.888161 	-4.448102 5.685977 	-5.685977 4.448102 	-4.191693 5.067812 	-5.661992 4.603244 	-4.603244 5.661992 	-4.773398 4.699556 	-4.751476 5.519050 	-5.326963 4.348545 	-4.348545 5.326963 	-3.970366 5.328732 
sub-026	-5.279381 5.065533 	-7.747816 5.313852 	-5.085032 5.582248 	-6.624366 6.052613 	0.000000 0.000000 	0.000000 0.000000 	-5.990017 4.939274 	-4.939274 5.990017 	-5.287021 4.984375 	-5.154569 5.314331 	-6.654865 4.660519 	-5.065533 5.279381 	-4.660519 6.654870 	-4.334428 4.414749 	-4.414749 4.334428 	-5.495069 4.682949 	-6.404536 7.770575 	-7.770575 6.404539 	-6.910504 5.422800 	-5.772537 5.973102 	-5.385186 4.543498 	-4.543498 5.385186 	-5.313852 7.747816 
sub-027	-7.048509 7.935695 	-5.029105 5.892589 	-4.666031 5.066579 	-5.226707 5.649590 	-7.056224 7.178076 	-7.178050 7.056136 	-4.452138 7.069912 	-7.069887 4.452138 	-7.511586 5.337018 	-6.321185 5.189586 	-4.993922 7.315166 	-7.935695 7.048484 	-7.315166 4.993922 	-5.062293 8.359257 	-8.359257 5.062293 	-6.541785 5.338143 	-5.201472 4.427900 	-4.427900 5.201472 	-6.774548 6.496984 	-4.130987 5.029983 	-4.856901 4.743637 	-4.743637 4.856901 	-5.892589 5.029105 
sub-028	-6.515998 5.522137 	-6.640590 6.395567 	-6.897623 8.019082 	-5.670310 7.034673 	-5.404702 5.671118 	-5.671118 5.404702 	-5.250044 4.427150 	-4.427150 5.250044 	-5.172567 6.565481 	-5.765537 5.478657 	-5.880619 6.907301 	-5.522137 6.515999 	-6.907317 5.880619 	-4.998369 6.987270 	-6.987300 4.998369 	-6.272291 7.928112 	-8.278390 8.636134 	-8.636134 8.278390 	-6.081856 7.169176 	-6.423501 8.534136 	-8.752426 6.413910 	-6.413910 8.752426 	-6.395568 6.640584 
sub-029	-7.421315 11.299780 	-9.449302 6.390873 	-5.941898 4.969886 	-11.030905 9.107996 	-4.983572 4.285508 	-4.285508 4.983572 	-4.526453 5.655236 	-5.655236 4.526453 	-5.092585 6.419388 	-4.589050 4.690413 	-6.636625 5.696977 	-11.299780 7.421315 	-5.696977 6.636620 	-4.786671 3.786563 	-3.786563 4.786671 	-7.866033 5.675058 	-6.212882 9.887870 	-9.887870 6.212882 	-11.846352 8.573030 	-10.963351 7.330326 	-5.975130 6.934989 	-6.935017 5.975130 	-6.390874 9.449302 
sub-030	-6.810654 7.274730 	-4.293338 4.722865 	-6.963631 5.726578 	-5.157411 4.717332 	-4.769043 5.272310 	-5.272310 4.769043 	-5.280069 6.103364 	-6.103364 5.280069 	-5.483562 5.229298 	-4.763042 4.700305 	-4.360966 5.231815 	-7.274730 6.810645 	-5.231815 4.360966 	-5.010535 5.388879 	-5.388879 5.010535 	-6.827758 6.911784 	-6.929948 6.380070 	-6.380070 6.929947 	-6.717165 6.476282 	-6.126530 5.882164 	-4.744690 7.025271 	-7.025230 4.744690 	-4.722865 4.293338 
sub-031	0.000000 0.000000 	-5.334853 5.014713 	-4.463465 5.927103 	-5.737479 5.756867 	-5.856986 6.044577 	-6.044577 5.856986 	-4.997209 5.089103 	-5.089103 4.997209 	-5.668684 4.639982 	-4.981148 5.393212 	-5.180987 5.142835 	0.000000 0.000000 	-5.142835 5.180987 	-4.131468 5.956498 	-5.956498 4.131468 	-5.716062 5.734548 	-4.352686 5.824858 	-5.824858 4.352686 	-5.032974 5.456620 	-6.828680 6.255799 	-6.331673 5.310658 	-5.310658 6.331673 	-5.014713 5.334853 
sub-032	-5.784892 6.344811 	-5.650873 4.772141 	-5.043154 6.374693 	-7.462503 5.160052 	-5.892630 7.048091 	-7.048050 5.892630 	-6.564717 6.720527 	-6.720527 6.564715 	-6.243862 5.408334 	-8.750047 5.740073 	-5.802944 5.237436 	-6.344811 5.784892 	-5.237436 5.802944 	-4.419301 8.085350 	-8.085350 4.419301 	-4.859468 5.401642 	-6.875717 6.390198 	-6.390199 6.875705 	-4.739616 5.254683 	-6.841525 7.547019 	-5.160494 5.263937 	-5.263937 5.160494 	-4.772141 5.650873 
sub-033	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 
sub-034	-8.603922 7.365887 	-5.683338 4.675023 	0.000000 0.000000 	-5.681135 5.470785 	-4.564991 4.997169 	-4.997169 4.564991 	-6.112950 6.538520 	-6.538523 6.112951 	-5.339606 4.293900 	-6.324973 5.359067 	-4.594223 4.331780 	-7.365887 8.603922 	-4.331780 4.594223 	-4.785213 6.008116 	-6.008116 4.785213 	-6.963672 5.689153 	-6.570965 6.599644 	-6.599647 6.570965 	-5.998809 6.307150 	-6.644505 5.910204 	-5.902350 7.378717 	-7.378717 5.902350 	-4.675023 5.683338 
sub-035	0.000000 0.000000 	-5.646665 6.560719 	-6.402075 8.563735 	0.000000 0.000000 	-10.561815 9.527061 	-9.527061 10.561815 	-7.588614 8.440409 	-8.440409 7.588614 	-7.132156 7.379999 	-15.071529 6.865928 	-7.870873 9.380090 	0.000000 0.000000 	-9.380090 7.870873 	-6.635382 6.603409 	-6.603409 6.635383 	-11.871620 11.780918 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	-5.262318 7.162873 	-7.162735 5.262318 	-6.560719 5.646665 
sub-036	-8.546376 10.468872 	-5.077112 5.370207 	-4.930703 6.709714 	-10.063432 7.485755 	-7.999358 10.182057 	-10.182057 7.999358 	-4.118292 5.370327 	-5.370327 4.118292 	-8.950043 7.532439 	-5.149779 5.088591 	-3.972789 5.755670 	-10.468872 8.546376 	-5.755670 3.972789 	-5.618716 6.953375 	-6.953364 5.618716 	-7.422157 6.778147 	-4.665421 4.429839 	-4.429839 4.665421 	-9.333975 7.701585 	-4.977850 5.113397 	-6.724059 4.993684 	-4.993684 6.724056 	-5.370207 5.077112 
sub-037	-13.505570 7.942677 	-4.498849 5.212442 	-5.107992 5.430987 	-6.483406 7.221126 	-4.827534 5.042202 	-5.042202 4.827534 	-6.448844 5.066705 	-5.066705 6.448844 	-5.487157 4.857709 	-6.446082 8.598212 	0.000000 0.000000 	-7.942677 13.505570 	0.000000 0.000000 	-6.504503 6.460360 	-6.460361 6.504501 	-4.738057 5.307803 	-13.539069 8.666265 	-8.666265 13.539069 	-8.379592 10.648883 	-8.312618 14.927504 	-6.754410 4.246391 	-4.246391 6.754391 	-5.212442 4.498849 
sub-038	-6.945131 7.109581 	-7.297026 6.470920 	-7.266903 6.247213 	-5.482679 5.732023 	-5.190419 4.216090 	-4.216090 5.190419 	-4.685004 6.113616 	-6.113616 4.685004 	-5.592024 6.338294 	-5.713796 5.011757 	-5.184152 5.557050 	-7.109586 6.945202 	-5.557050 5.184152 	-5.535735 4.508075 	-4.508075 5.535735 	-6.700305 8.749511 	-4.600198 4.712420 	-4.712420 4.600198 	-7.110297 7.432403 	-5.253452 3.970276 	-5.558804 5.745099 	-5.745099 5.558804 	-6.470921 7.297026 
sub-039	-7.436872 7.865272 	0.000000 0.000000 	-8.047815 4.684635 	-6.721938 6.303393 	-4.869691 4.881700 	-4.881700 4.869691 	-7.131884 8.368094 	-8.368094 7.131845 	-5.833668 6.347576 	0.000000 0.000000 	0.000000 0.000000 	-7.865272 7.436872 	0.000000 0.000000 	-5.913716 4.941591 	-4.941591 5.913716 	-7.880613 6.725658 	-5.816320 5.991831 	-5.991831 5.816320 	-6.927536 8.541492 	-5.700546 5.353323 	-4.816765 7.837883 	-7.837883 4.816765 	0.000000 0.000000 
sub-040	-9.901198 6.553859 	-5.068425 4.454811 	-4.705783 7.743778 	-5.645711 8.044728 	-5.331602 5.524909 	-5.524909 5.331602 	-7.397409 7.162719 	-7.162940 7.397409 	-5.468992 5.972768 	-5.654009 6.682871 	-5.751654 6.084010 	-6.553860 9.901198 	-6.084010 5.751654 	-5.659502 5.354412 	-5.354412 5.659502 	-5.401232 6.846125 	-5.252427 4.008569 	-4.008569 5.252427 	-7.815250 8.864426 	-4.156004 6.326746 	-6.871703 5.423510 	-5.423510 6.871697 	-4.454811 5.068425 
sub-041	-5.328396 5.049332 	-5.325737 5.030425 	-5.717925 5.741675 	-5.366889 6.559149 	-5.990265 5.844004 	-5.844004 5.990265 	-7.329834 5.365558 	-5.365558 7.329422 	-5.602391 5.344007 	-5.680410 6.470066 	-6.112120 5.966079 	-5.049332 5.328396 	-5.966078 6.112120 	-5.103374 5.538658 	-5.538658 5.103374 	-5.967477 6.382257 	-5.241122 6.434901 	-6.434901 5.241122 	-5.998722 5.287304 	-6.711469 6.949966 	-6.622532 5.429530 	-5.429530 6.622535 	-5.030425 5.325737 
sub-042	-7.814574 11.761396 	-6.407648 4.946805 	-5.938966 5.771939 	-4.726616 4.452671 	-6.438194 6.977410 	-6.977449 6.438194 	-7.626211 9.003561 	-9.003561 7.626211 	-5.342923 4.958760 	-8.801432 6.288947 	-6.209519 8.822538 	-11.761396 7.814574 	-8.822538 6.209519 	-6.450773 5.492457 	-5.492457 6.450774 	-6.738714 6.859743 	-7.337552 6.329721 	-6.329721 7.337552 	-10.917485 9.696393 	-4.717248 4.789093 	-5.026464 5.837313 	-5.837313 5.026464 	-4.946805 6.407647 
sub-043	-6.391674 8.203417 	-4.882686 5.587342 	-4.875503 6.386150 	-5.009000 5.552967 	-4.488107 4.690823 	-4.690823 4.488107 	-4.860755 4.779244 	-4.779244 4.860755 	-4.829479 4.505741 	-5.347052 5.106485 	-6.113151 6.122860 	-8.203417 6.391674 	-6.122860 6.113151 	-5.990100 5.018152 	-5.018152 5.990100 	-5.635596 4.570919 	-4.939746 7.144393 	-7.144365 4.939746 	-7.870543 5.044763 	-9.110159 7.856002 	-5.890671 4.269047 	-4.269047 5.890671 	-5.587342 4.882686 
sub-044	-5.327068 5.121868 	-5.081159 4.115015 	-6.992618 6.742599 	-4.226911 5.539710 	-4.238825 5.171004 	-5.171004 4.238825 	-5.426582 5.538468 	-5.538468 5.426582 	-7.624209 6.036130 	-5.359671 5.898101 	-5.666127 4.829830 	-5.121868 5.327068 	-4.829830 5.666127 	-4.608933 5.056625 	-5.056625 4.608933 	-7.022999 7.197052 	-5.289663 8.045256 	-8.045256 5.289663 	-5.029333 4.422106 	-9.074142 7.401656 	-5.841608 5.760303 	-5.760303 5.841608 	-4.115015 5.081159 
