	cope1	cope10	cope11	cope12	cope13	cope14	cope15	cope16	cope17	cope18	cope19	cope2	cope20	cope21	cope22	cope23	cope3	cope4	cope5	cope6	cope7	cope8	cope9
sub-045	-6.143081 6.358678 	-5.831800 5.543690 	-6.030448 5.851959 	-5.240364 4.780900 	-6.176661 5.965775 	-5.965775 6.176661 	0.000000 0.000000 	0.000000 0.000000 	-5.624966 5.980667 	-6.624784 6.345883 	-4.935285 6.068136 	-6.358679 6.143082 	-6.068137 4.935285 	-6.077535 5.080881 	-5.080881 6.077535 	-6.336739 6.670884 	-6.409774 4.357944 	-4.357944 6.409774 	-4.079199 6.828820 	-6.336174 5.568524 	-4.790117 5.699467 	-5.699467 4.790117 	-5.543690 5.831800 
sub-046	-5.042304 5.060006 	-6.301017 6.216282 	-6.684536 6.582327 	-5.758399 7.075342 	-6.661973 5.390616 	-5.390616 6.661969 	-4.716141 4.514766 	-4.514766 4.716141 	-4.932289 5.777586 	0.000000 0.000000 	-6.643565 5.444935 	-5.060006 5.042304 	-5.444935 6.643565 	-5.774655 6.069384 	-6.069384 5.774655 	-5.634475 5.816162 	-5.904049 5.782012 	-5.782012 5.904049 	-5.762156 6.267658 	-6.915624 6.247626 	-6.154671 6.044013 	-6.044013 6.154671 	-6.216282 6.301018 
sub-047	-5.827412 5.842939 	-6.138604 8.240284 	-5.505490 6.595325 	-6.781988 8.431234 	-4.712639 4.805858 	-4.805858 4.712639 	-9.581100 6.942466 	-6.942467 9.581100 	-4.334611 4.687271 	-7.010323 8.598413 	0.000000 0.000000 	-5.842939 5.827412 	0.000000 0.000000 	-6.078932 5.793952 	-5.793952 6.078932 	-5.762073 5.353832 	-12.093330 7.704593 	-7.704593 12.093330 	-6.247611 6.000994 	-8.530935 11.450411 	-5.465604 6.268161 	-6.268161 5.465604 	-8.240284 6.138605 
sub-048	-7.403859 5.378305 	-5.070202 5.044553 	-6.265080 5.131715 	-5.306782 6.876291 	-8.118476 5.777601 	-5.777601 8.118476 	-6.622355 4.528327 	-4.528327 6.622355 	-5.390338 7.667952 	-4.745614 5.328088 	-5.749568 5.193387 	-5.378305 7.403859 	-5.193387 5.749568 	-7.788253 5.702816 	-5.702816 7.788253 	-5.409961 5.128242 	-7.350640 4.407910 	-4.407910 7.350640 	-4.728352 7.260568 	-4.941469 6.697916 	-5.637755 5.349385 	-5.349385 5.637755 	-5.044553 5.070202 
sub-050	-7.484139 10.935013 	-5.589921 6.829574 	-8.524375 5.934859 	-4.561566 5.605058 	-6.719345 5.765928 	-5.765928 6.719347 	-5.472054 5.144243 	-5.144243 5.472054 	-6.371479 4.361772 	-5.600903 7.128854 	-4.973871 6.727559 	-10.935013 7.484139 	-6.727572 4.973871 	-4.401046 6.967943 	-6.968020 4.401046 	-10.039645 5.465960 	-4.751270 5.611811 	-5.611811 4.751270 	-12.073130 6.703696 	-5.607442 4.184459 	-6.443621 6.169918 	-6.169918 6.443621 	-6.829577 5.589921 
sub-052	-4.720673 6.444523 	-5.722180 5.958328 	-5.528193 5.457384 	0.000000 0.000000 	-5.721836 5.872629 	-5.872629 5.721836 	-5.260096 4.882850 	-4.882850 5.260096 	-5.195973 5.426592 	-5.948606 5.271374 	-3.965218 5.149354 	-6.444525 4.720673 	-5.149354 3.965218 	-4.459647 4.933105 	-4.933105 4.459647 	-5.837984 6.102451 	-6.696923 6.236196 	-6.236196 6.696918 	-6.095525 6.179823 	-5.699481 5.485465 	-4.056765 4.821620 	-4.821620 4.056765 	-5.958328 5.722180 
sub-053																							
sub-054	-5.761749 5.960382 	-5.141041 4.774684 	-6.081591 4.913030 	-7.744567 6.674169 	-6.470970 5.858998 	-5.858998 6.470970 	-5.013175 4.947055 	-4.947055 5.013175 	-6.494767 9.228955 	-5.368938 5.007873 	-6.155305 5.784907 	-5.960382 5.761749 	-5.784907 6.155305 	-8.641128 8.986630 	-8.986630 8.641128 	-6.086641 5.873068 	-4.793478 5.493931 	-5.493931 4.793478 	-6.844822 6.653522 	-5.555576 5.851016 	-6.058389 6.518086 	-6.518087 6.058389 	-4.774684 5.141041 
sub-055	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 	0.000000 0.000000 
sub-056	-6.421953 5.370809 	-6.314584 6.155547 	-4.883751 5.208441 	-4.819870 10.389478 	-9.452337 6.651108 	-6.651107 9.452337 	-6.482933 6.764152 	-6.764145 6.482932 	-9.786328 12.822781 	-6.284584 6.591983 	-7.596117 7.586662 	-5.370809 6.421954 	-7.586662 7.596117 	-7.460597 6.147532 	-6.147533 7.460597 	-5.103469 7.160581 	-12.347619 7.454662 	-7.454662 12.347619 	-6.978237 8.076988 	-6.434275 13.082097 	-10.978426 5.049611 	-5.049611 10.978426 	-6.155547 6.314584 
sub-057	-5.559502 8.444337 	-5.784142 5.404337 	-5.688506 5.492830 	-7.534653 5.987400 	-5.078394 4.661064 	-4.661064 5.078394 	-4.961938 5.090955 	-5.090955 4.961938 	-4.823882 6.084397 	-5.728910 4.033794 	-6.108763 5.465714 	-8.444337 5.559502 	-5.465714 6.108763 	-5.915905 4.990489 	-4.990489 5.915905 	-5.718025 6.789576 	-6.258883 6.217232 	-6.217232 6.258884 	-7.633899 7.751120 	-9.243875 5.318431 	-6.562165 6.508582 	-6.508583 6.562166 	-5.404337 5.784142 
sub-058	-4.859744 5.063111 	-7.568949 8.028175 	-7.685334 8.113136 	0.000000 0.000000 	-10.004566 6.784903 	-6.784913 10.004566 	-5.354767 6.438225 	-6.438226 5.354767 	-6.028553 10.607596 	-5.982153 4.493948 	-5.196972 5.099187 	-5.063111 4.859744 	-5.099187 5.196972 	-9.955318 6.001033 	-6.001033 9.955318 	-6.975703 6.444113 	-4.914965 5.776229 	-5.776229 4.914965 	-4.965100 5.376560 	-7.315644 5.096160 	-5.025141 6.128280 	-6.128280 5.025141 	-8.028175 7.568949 
sub-059	-7.118896 9.234766 	-5.428213 5.198055 	-5.226518 4.182587 	-5.953283 7.279408 	-5.024452 4.612645 	-4.612645 5.024452 	-6.003712 5.665189 	-5.665189 6.003712 	-5.060850 4.618543 	-5.451185 5.411597 	-4.972457 5.004559 	-9.234766 7.118887 	-5.004559 4.972457 	-4.953162 5.072045 	-5.072045 4.953162 	-6.013710 6.082105 	-8.648024 8.301857 	-8.301857 8.648024 	-9.286106 9.037235 	-6.185878 6.067688 	-5.031059 5.140810 	-5.140810 5.031059 	-5.198055 5.428213 
sub-060	-5.684370 5.597472 	-9.593369 5.889269 	-6.179831 5.489312 	-6.849885 6.402429 	-9.741129 7.294261 	-7.294261 9.741129 	-5.407949 5.423056 	-5.423056 5.407949 	-4.066675 5.655977 	-5.133669 7.651205 	-5.251314 4.665664 	-5.597472 5.684370 	-4.665664 5.251314 	-4.601182 4.742135 	-4.742135 4.601182 	-5.493196 6.504929 	-6.035436 10.401063 	-10.401063 6.035436 	-6.795362 6.126235 	-11.078597 7.379776 	-6.143833 4.718304 	-4.718304 6.143833 	-5.889269 9.593369 
sub-061	-6.391723 6.752631 	-4.981890 5.033220 	-5.217032 9.760300 	-5.357535 4.048023 	-5.288746 6.094515 	-6.094515 5.288746 	-5.065660 6.789668 	-6.789675 5.065660 	-5.090529 5.268803 	-5.047027 4.987907 	-6.271173 5.547874 	-6.752624 6.391724 	-5.547874 6.271173 	-4.537508 5.419952 	-5.419952 4.537508 	-5.314883 9.456433 	-8.308994 4.229883 	-4.229883 8.308994 	-5.787035 10.015448 	-5.382143 6.154601 	-5.626938 4.591364 	-4.591364 5.626938 	-5.033220 4.981890 
sub-062	-6.145707 6.744208 	-4.776915 4.930259 	-5.775416 5.765713 	-4.366751 4.816654 	-5.267615 4.845224 	-4.845224 5.267615 	-6.035652 5.959684 	-5.959684 6.035652 	-6.089323 4.267703 	-5.150252 6.207778 	-5.420679 3.686232 	-6.744211 6.145707 	-3.686232 5.420679 	-4.698816 5.201714 	-5.201714 4.698816 	-5.802532 6.279942 	-4.891852 8.001925 	-8.001925 4.891852 	-6.021132 4.730363 	-7.189701 6.968820 	-4.956105 5.209304 	-5.209304 4.956105 	-4.930259 4.776915 
sub-063	-6.660176 5.964090 	-6.210769 5.773858 	-6.797634 6.616384 	-6.366561 5.216421 	-5.419368 4.502088 	-4.502088 5.419368 	-5.007655 4.239547 	-4.239547 5.007655 	-5.790941 5.898857 	-4.614786 5.219344 	-5.920711 4.716448 	-5.964090 6.660174 	-4.716448 5.920711 	-5.765740 5.147304 	-5.147304 5.765740 	-8.040511 7.664840 	-5.109564 7.607803 	-7.607803 5.109564 	-6.649203 6.812371 	-7.267958 5.476617 	-6.634714 7.115992 	-7.115980 6.634717 	-5.773858 6.210769 
sub-064	-5.481838 7.287505 	-6.665801 6.802816 	-6.707874 6.740398 	-5.842809 4.863677 	-6.292482 4.838926 	-4.838926 6.292482 	-5.660861 7.909552 	-7.909552 5.660861 	-6.256670 5.534593 	-8.747319 5.920505 	-5.948231 7.893760 	-7.287434 5.481838 	-7.893760 5.948231 	-5.215355 4.949459 	-4.949459 5.215355 	-6.654069 5.720768 	-6.497186 6.249714 	-6.249714 6.497186 	-7.450637 4.406984 	-7.976363 7.512424 	-5.648207 6.553534 	-6.553538 5.648207 	-6.802815 6.665802 
sub-066	-4.817645 5.744085 	-4.754621 4.702939 	-4.196700 4.682044 	-5.646104 5.778160 	-4.336678 5.017233 	-5.017233 4.336678 	-4.350345 5.590122 	-5.590122 4.350345 	-5.209744 5.680296 	-4.849929 5.413196 	-4.412625 6.759753 	-5.744085 4.817645 	-6.759773 4.412625 	-4.346222 5.157797 	-5.157797 4.346222 	-5.641847 5.050337 	-6.266565 4.393368 	-4.393368 6.266565 	-7.381790 5.666857 	-5.358710 5.116300 	-4.818276 4.834096 	-4.834096 4.818276 	-4.702939 4.754621 
sub-067	-5.806339 4.902723 	-5.086301 4.203543 	-7.388055 5.359114 	-5.514409 4.764228 	-5.299170 5.753821 	-5.753821 5.299170 	0.000000 0.000000 	0.000000 0.000000 	-5.908895 5.915298 	-5.978796 5.005808 	-5.213370 4.948255 	-4.902723 5.806339 	-4.948255 5.213370 	-6.688231 5.210637 	-5.210637 6.688233 	-7.374009 6.306397 	-6.388418 7.315743 	-7.315743 6.388419 	-6.526545 6.645073 	-4.908314 5.472805 	-6.514088 5.561406 	-5.561406 6.514088 	-4.203543 5.086301 
sub-068	-6.627991 8.717106 	-5.344341 4.909992 	-5.416165 6.554852 	-5.599826 6.767165 	-6.679890 5.707872 	-5.707872 6.679894 	-6.205998 6.392581 	-6.392580 6.205998 	-6.459754 8.048502 	-7.409500 6.864634 	-6.077555 4.086407 	-8.717106 6.627988 	-4.086407 6.077555 	-4.896931 5.598699 	-5.598699 4.896931 	-8.331001 8.249771 	-6.611767 10.222767 	-10.222767 6.611764 	-7.093899 6.016379 	-11.426730 7.979164 	-5.705245 5.921997 	-5.921997 5.705245 	-4.909992 5.344341 
sub-069	-5.759708 6.845590 	-7.430159 6.038170 	-7.592391 6.520557 	-5.580071 4.032369 	-6.692924 5.674612 	-5.674612 6.692927 	-5.340724 5.344090 	-5.344090 5.340724 	-5.614356 6.541484 	-6.523174 5.348538 	-5.992927 6.365021 	-6.845593 5.759708 	-6.365021 5.992927 	-5.734941 4.864351 	-4.864351 5.734941 	-6.430041 6.548355 	-7.302657 5.462288 	-5.462288 7.302657 	-6.516482 7.817332 	-6.771281 5.604305 	-5.167708 5.365184 	-5.365184 5.167708 	-6.038170 7.430159 
sub-070	-4.284107 6.304371 	-5.781579 5.979782 	-5.620411 5.819160 	-5.800090 5.500022 	0.000000 0.000000 	0.000000 0.000000 	-5.625954 4.864503 	-4.864503 5.625954 	-5.455295 7.105532 	-6.041991 6.176413 	-7.820420 6.152768 	-6.304371 4.284107 	-6.152767 7.820420 	-5.464482 5.005435 	-5.005435 5.464482 	-5.734212 6.943708 	-7.234819 7.137898 	-7.137957 7.234519 	-5.035671 5.053788 	-7.174182 5.951748 	-5.902964 6.922694 	-6.922667 5.902964 	-5.979782 5.781579 
sub-071	-5.464745 6.502892 	-7.006517 6.172639 	-7.145234 6.705593 	-6.537250 7.183641 	-5.374802 5.639590 	-5.639590 5.374802 	-5.806191 4.794425 	-4.794425 5.806191 	-7.131916 6.865588 	-5.729110 6.438711 	-4.906805 4.382701 	-6.502892 5.464745 	-4.382701 4.906805 	-5.075913 5.663555 	-5.663555 5.075913 	-8.593226 8.272466 	-5.949132 5.766280 	-5.766280 5.949132 	-7.919223 6.613582 	-5.374938 5.033383 	-4.281531 5.955822 	-5.955822 4.281531 	-6.172639 7.006560 
sub-072	-5.990927 4.885303 	-4.938910 5.290167 	-5.483848 6.897408 	-5.662251 5.078893 	-4.662994 6.729942 	-6.729947 4.662994 	-5.387368 4.873180 	-4.873180 5.387368 	-5.641851 5.997092 	-6.629418 5.324607 	-5.380887 5.567892 	-4.885303 5.990927 	-5.567892 5.380887 	-4.712579 6.176069 	-6.176068 4.712579 	-7.587738 8.702332 	-6.863682 4.789104 	-4.789104 6.863709 	-6.765607 6.799906 	-4.680853 5.451400 	-7.377522 6.398382 	-6.398383 7.377522 	-5.290167 4.938910 
sub-073	-8.072807 10.008724 	-5.211080 6.519118 	-5.035644 5.020038 	-9.515985 7.199786 	-4.888450 4.728283 	-4.728283 4.888450 	-7.524436 5.874177 	-5.874177 7.524436 	-5.079337 5.729568 	-6.653885 5.519178 	-7.631744 8.616529 	-10.008724 8.072807 	-8.616529 7.631744 	-8.719873 6.163141 	-6.163141 8.719873 	-5.930833 7.073210 	-6.839989 7.583309 	-7.583309 6.839994 	-7.583309 6.839994 	-10.008724 8.072807 	-7.018647 10.428841 	-10.428841 7.018610 	-6.519116 5.211080 
sub-074	-9.729880 6.288447 	-4.859274 5.810736 	-6.609456 6.605492 	-4.802961 5.845957 	-5.251069 5.294629 	-5.294629 5.251069 	-8.375006 5.821795 	-5.821795 8.375006 	-5.688793 5.299712 	-6.943039 9.266595 	0.000000 0.000000 	-6.288447 9.729880 	0.000000 0.000000 	-6.582850 6.257158 	-6.257158 6.582853 	-5.903168 6.508742 	-8.754723 7.597826 	-7.597826 8.754723 	-5.735317 6.261136 	-7.684302 11.253550 	-6.583400 6.029651 	-6.029651 6.583401 	-5.810736 4.859274 
sub-075	-6.613526 8.873566 	-5.300196 6.655010 	-5.520669 6.901757 	-6.591204 5.632508 	-5.929147 4.757309 	-4.757309 5.929147 	-6.970204 6.429305 	-6.429305 6.970205 	-5.294089 5.952865 	-5.174977 5.500924 	-5.445004 6.588660 	-8.873566 6.613529 	-6.588662 5.445004 	-7.115671 5.130777 	-5.130777 7.115716 	-6.847026 6.065538 	-6.929179 7.232152 	-7.232100 6.929122 	-6.495851 4.387108 	-9.177724 5.769546 	-5.776923 7.572531 	-7.572531 5.776923 	-6.655009 5.300196 
sub-076	-5.816624 8.428788 	-4.760080 5.971838 	-5.735669 5.885848 	-7.282405 5.616727 	-4.533903 4.209981 	-4.209981 4.533903 	-5.422261 5.177293 	-5.177293 5.422261 	-5.093548 4.501868 	-4.817294 5.828706 	-6.578327 6.765566 	-8.428788 5.816624 	-6.765567 6.578326 	-5.055510 4.556352 	-4.556352 5.055510 	-7.017729 6.554752 	-5.750615 7.386339 	-7.386339 5.750615 	-8.077668 7.212886 	-7.488917 5.880620 	-6.105965 6.658254 	-6.658258 6.105965 	-5.971838 4.760080 
sub-077	-8.520353 7.138286 	-9.416253 5.559050 	-8.620247 4.752680 	-6.623849 5.750991 	-4.760681 4.450959 	-4.450959 4.760681 	-5.168271 7.336566 	-7.336566 5.168271 	-4.437765 7.437509 	-12.739667 7.212115 	0.000000 0.000000 	-7.138288 8.520353 	0.000000 0.000000 	-6.660002 3.869979 	-3.869979 6.659997 	-6.024899 6.169700 	-7.714753 11.134047 	-11.134047 7.714753 	-10.183167 6.454794 	-9.645374 7.585467 	-5.359378 5.310979 	-5.310979 5.359378 	-5.559050 9.416253 
sub-078	-9.806643 10.276573 	-5.054589 6.143503 	-7.631690 8.039631 	0.000000 0.000000 	-6.881266 7.520329 	-7.520329 6.881238 	-4.813056 5.017806 	-5.017806 4.813056 	-6.962377 7.599433 	-4.085032 4.669688 	-4.709120 5.668550 	-10.276573 9.806643 	-5.668550 4.709120 	-7.322093 5.239871 	-5.239871 7.322093 	-9.588220 7.263879 	-4.773408 4.965623 	-4.965623 4.773408 	-9.023164 8.050931 	-5.202507 5.245583 	0.000000 0.000000 	0.000000 0.000000 	-6.143503 5.054589 
sub-079	0.000000 0.000000 	-4.975659 5.397719 	-5.991251 5.636157 	-6.297654 6.625848 	-4.092702 5.023079 	-5.023079 4.092702 	-5.897833 6.309607 	-6.309607 5.897833 	-5.958509 5.546467 	-6.883138 4.716618 	-6.366313 5.497640 	0.000000 0.000000 	-5.497640 6.366313 	-5.862749 5.513538 	-5.513538 5.862749 	-7.858009 7.866942 	-5.142300 4.569702 	-4.569702 5.142300 	-8.633275 9.325768 	0.000000 0.000000 	-5.409025 4.924366 	-4.924366 5.409025 	-5.397719 4.975659 
sub-080	-5.982223 6.617820 	0.000000 0.000000 	0.000000 0.000000 	-5.806414 4.709338 	-5.080540 4.037224 	-4.037224 5.080540 	0.000000 0.000000 	0.000000 0.000000 	-5.933949 6.302553 	-6.145056 6.685340 	-6.413432 5.328216 	-6.617822 5.982223 	-5.328216 6.413433 	-5.007175 4.925866 	-4.925866 5.007175 	-4.973124 6.229135 	-8.199030 7.938474 	-7.938474 8.199030 	-7.902691 7.515290 	-6.562814 7.177733 	-4.964759 4.964573 	-4.964573 4.964759 	0.000000 0.000000 
sub-081	-4.482949 6.112322 	-9.346092 8.601220 	-8.477239 5.684508 	-5.500079 7.590833 	-5.033450 4.482027 	-4.482027 5.033450 	-4.643966 3.954555 	-3.954555 4.643966 	-5.484456 4.810139 	-4.333244 4.724662 	-5.533157 5.921958 	-6.112322 4.482949 	-5.921958 5.533157 	-4.982369 4.541273 	-4.541273 4.982369 	-5.792199 5.800361 	-7.617635 7.457913 	-7.457913 7.617635 	-5.533702 6.495879 	-4.912121 4.895140 	-5.575831 6.693449 	-6.693455 5.575831 	-8.601220 9.346092 
sub-082	-5.219924 4.628661 	-4.881220 5.029913 	-4.454443 4.349925 	-5.430147 5.531751 	-5.965610 4.854919 	-4.854919 5.965610 	-5.327312 5.279991 	-5.279991 5.327312 	-4.458181 4.949153 	-5.489415 6.411122 	-5.396204 5.651008 	-4.628661 5.219924 	-5.651008 5.396204 	-5.055462 5.214014 	-5.214014 5.055462 	-4.639643 5.918135 	-6.187178 5.766006 	-5.766006 6.187178 	-4.528393 5.848614 	0.000000 0.000000 	-3.828298 4.836151 	-4.836151 3.828298 	-5.029913 4.881220 
sub-083	-4.830718 5.461486 	-10.015486 9.032863 	-4.533871 4.623571 	-9.715748 6.792450 	-7.463347 5.291538 	-5.291538 7.463347 	-5.552791 5.792789 	-5.792789 5.552791 	-6.657057 6.073743 	-5.615573 4.771967 	-7.474396 7.940603 	-5.461486 4.830718 	-7.940603 7.474396 	-8.122436 6.364225 	-6.364225 8.122436 	-5.590182 5.259746 	-6.320041 5.684948 	-5.684948 6.320041 	-5.877738 6.129280 	-8.313890 8.314371 	-5.020999 5.621459 	-5.621459 5.020999 	-9.032863 10.015486 
sub-084	-5.795077 6.628390 	-5.576585 5.299952 	-10.674135 8.339459 	-6.225857 4.768200 	-5.710371 7.067079 	-7.067013 5.710371 	-5.076622 5.720391 	-5.720391 5.076622 	-8.381669 6.061982 	-5.271149 5.241738 	-10.116429 6.818782 	-6.628390 5.795077 	-6.818779 10.116429 	-4.614071 5.436901 	-5.436901 4.614071 	-9.577602 7.312404 	-9.394440 14.071708 	-14.071708 9.394440 	-7.507541 6.181397 	-11.494987 8.266366 	-7.664216 12.651389 	-12.651389 7.664216 	-5.299952 5.576585 
sub-085	-7.215528 12.014884 	-5.577105 6.527268 	-5.033931 6.471442 	-5.744857 6.385074 	-6.329837 5.185984 	-5.185984 6.329836 	-6.360941 4.499432 	-4.499432 6.360941 	-5.266729 6.380505 	-6.131529 6.858944 	-5.513093 7.935106 	-12.014884 7.215559 	-7.935106 5.513093 	-5.648818 4.924032 	-4.924032 5.648818 	-5.363460 6.942735 	-7.440584 9.817258 	-9.817258 7.440584 	-11.506806 7.293969 	-10.131349 7.282846 	-7.159779 5.974571 	-5.974571 7.159562 	-6.527266 5.577105 
sub-086	-4.769862 5.102383 	-6.463977 5.203245 	-7.765831 6.599027 	-6.086451 5.498319 	-6.015831 4.877971 	-4.877971 6.015831 	-6.433079 8.045490 	-8.045490 6.433080 	-7.147161 6.568517 	-6.765038 7.691005 	0.000000 0.000000 	-5.102383 4.769862 	0.000000 0.000000 	-4.350989 4.681820 	-4.681820 4.350989 	-5.581781 7.946616 	-4.720746 5.765691 	-5.765691 4.720746 	-5.789062 4.802565 	-5.709223 5.630999 	-5.347267 5.065159 	-5.065159 5.347267 	-5.203245 6.463977 
sub-087	-4.762463 6.765854 	-4.241632 5.570828 	-5.919412 5.196074 	-4.719783 4.879539 	0.000000 0.000000 	0.000000 0.000000 	-4.071808 4.837903 	-4.837903 4.071808 	-7.123067 5.514477 	-4.179160 4.571247 	-4.315180 4.792395 	-6.765859 4.762463 	-4.792395 4.315180 	-5.534707 5.036711 	-5.036711 5.534707 	-6.550353 6.050876 	0.000000 0.000000 	0.000000 0.000000 	-5.904851 4.517829 	-7.723059 4.711842 	-5.088824 5.750839 	-5.750839 5.088824 	-5.570828 4.241632 
sub-088	-6.410410 5.337046 	-4.895034 4.404728 	-5.581780 5.734138 	-4.967541 5.872036 	-4.848073 4.678219 	-4.678219 4.848073 	-7.287003 8.131796 	-8.131796 7.287127 	-5.125357 5.096979 	-10.536421 8.111709 	-8.774991 9.812553 	-5.337046 6.410409 	-9.812553 8.774991 	-4.999182 5.208364 	-5.208364 4.999182 	-4.760709 4.883714 	-5.068409 5.481062 	-5.481062 5.068409 	-3.669055 5.753983 	-4.515623 6.220587 	-5.755987 5.358086 	-5.358086 5.755987 	-4.404728 4.895034 
sub-089	-4.619687 5.240945 	-7.159763 5.717026 	-8.187151 8.764427 	-9.148581 6.906944 	-5.419477 4.803000 	-4.803000 5.419477 	-4.751134 5.653527 	-5.653527 4.751134 	-7.306129 6.146634 	-7.970993 6.832937 	-6.081433 6.427423 	-5.240945 4.619687 	-6.427423 6.081434 	-6.096812 6.737955 	-6.737946 6.096812 	-5.777743 5.527792 	-5.533618 4.823830 	-4.823830 5.533618 	-5.475613 4.071240 	-4.992734 4.807216 	-4.577066 7.643865 	-7.643865 4.577066 	-5.717026 7.159524 
sub-090	-6.394734 6.586712 	-5.406164 5.932944 	-7.352022 5.597012 	-9.126331 8.953541 	-4.934738 4.983610 	-4.983610 4.934738 	-4.780165 5.721508 	-5.721508 4.780165 	-7.200948 6.305122 	-7.826348 8.307011 	0.000000 0.000000 	-6.586712 6.394734 	0.000000 0.000000 	-5.091113 6.297533 	-6.297533 5.091113 	-8.592422 6.603261 	-5.392229 5.962090 	-5.962090 5.392229 	-7.469231 4.560939 	-8.598721 9.681928 	-5.993011 7.435423 	-7.435423 5.993011 	-5.932944 5.406164 
