	RUN1_TRIALS_CT	RUN2_TRIALS_CT	RUN3_TRIALS_CT	RUN4_TRIALS_CT	TOTAL_TRIALS_CT
sub-005	25	26	0	0	51
sub-011	24	26	25	0	75
sub-013	25	26	0	0	51
sub-015	25	0	26	0	51
sub-030	24	26	26	0	76
sub-033	26	23	25	0	74
sub-035	26	25	0	0	51
sub-036	25	25	0	0	50
sub-039	25	26	24	0	75
sub-041	25	25	26	0	76
sub-044	22	10	0	0	32
sub-047	25	26	26	0	77
sub-050	0	0	26	26	52
sub-052	16	24	25	0	65
sub-053	0	22	25	22	69
sub-055	23	26	25	0	74
sub-057	22	7	0	0	29
sub-059	25	0	26	24	75
sub-062	24	5	0	0	29
sub-066	21	0	0	0	21
sub-067	21	0	0	0	21
sub-068	23	0	0	0	23
sub-069	21	1	0	0	22
sub-070	21	0	0	0	21
sub-071	21	0	0	0	21
sub-072	21	0	0	0	21
sub-073	22	0	0	0	22
sub-074	23	26	26	0	75
sub-075	21	0	0	0	21
sub-076	23	0	0	0	23
sub-077	21	0	0	0	21
sub-078	24	25	26	0	75
sub-079	22	0	0	0	22
sub-080	23	0	0	0	23
sub-081	23	25	25	0	73
sub-082	25	0	0	0	25
sub-083	24	0	0	0	24
sub-084	24	0	0	0	24
sub-085	25	0	0	0	25
sub-086	24	0	0	0	24
sub-087	24	25	26	0	75
sub-088	23	23	23	0	69
sub-089	24	0	0	0	24
sub-090	19	0	0	0	19
